"0","here::here()"
"1","[1]"
"1"," ""/Users/test/Dropbox (University of Oregon)/My Mac (Tests-Air.domain)/Desktop/UO/Year 2/Winter/EDLD 626/Lab2-EDLD2/Lab 2"""
"1","
"
"0","assessments <- import(""assessments.csv"")"
"0","courses <- import(""courses.csv"")"
"0","studentAssessment <- import(""studentAssessment.csv"")"
"0","studentInfo <- import(""studentInfo.csv"")"
"0","studentReg <- import(""studentRegistration.csv"")"
"0","studentVle <- import(""studentVle.csv"")"
"2","|--------------------------------------------------|
|"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","|
"
"0","vle <- import(""vle.csv"")"
